Name;Кубики;Большие продажи;Кто хочет стать миллионером?;Поле чудес;4 фотки 1 слово;Бесконечное лето;Рандеву с незнакомкой;Heroes of Might and Magic;King's Bounty;Heroes II;Pocket Heroes;Quest of the Hero;The Path;Dear Esther;Journey;The Stanley Parable;Gone Home;Fibrillation;Pacman;Lode Runner;Bomberman;Outlast;Alien: Isolation;Penumbra;Resident Evil;Silent Hill;Amnesia: The Dark Descent;SOMA;Condemned;Dead Space;Alan Wake;Call of Duty;Medal of Honor;Crysis;Far Cry;Battlefield;DOOM;Wolfenstein;Bulletstorm;Quake;Championship Manager;World Soccer Winning Eleven;Pro Evolution Soccer;NBA;IL-2 Sturmovik;Silent Hunter;Freelancer;Flight Simulator;The Sims;Singles;Spore;SimCity;Caesar;Immortal Cities;Glory of the Roman Empire;Shogun: Total War;Company of Heroes;Commandos: Behind Enemy Lines;Transistor;Silent Storm;Valkyria Chronicles;Jagged Alliance;The Banner Saga;Wasteland;Desperados: Wanted Dead or Alive;Blackguards;Chess Ultra;Tetris Ultimate;Bejeweled;Планета самоцветов
Patricia Conway;2.08;3.35;3.63;2.98;1.97;3.14;2.79;0.54;2.39;1.13;0.99;0.44;2.81;4.62;0.75;4.73;1.44;4.30;3.95;2.47;2.14;3.67;0.08;2.96;1.03;0.28;1.17;4.66;3.25;0.17;3.63;4.83;0.64;0.49;0.79;3.19;2.33;3.00;1.67;2.52;1.40;2.20;2.56;4.69;4.13;4.39;1.55;3.54;0.46;2.85;2.51;4.12;1.45;3.70;3.41;4.28;2.79;3.45;3.32;4.08;4.30;3.06;3.32;2.52;4.38;5.00;3.06;1.79;1.34;4.88;0.40
Mark Saunders;2.19;0.16;3.94;4.59;1.56;3.01;2.12;3.18;2.21;3.90;2.77;0.22;0.40;3.42;1.04;2.72;4.80;3.46;4.91;2.68;2.86;2.90;1.88;4.34;3.71;4.57;4.22;2.67;3.30;3.89;1.36;1.70;0.24;4.12;1.70;3.23;0.51;2.47;4.99;0.56;1.05;1.65;0.19;1.72;0.21;2.49;1.40;4.70;4.45;3.28;1.30;3.33;2.79;3.89;1.58;4.31;3.53;2.90;1.78;4.34;3.17;1.87;4.88;0.86;3.23;0.89;1.18;1.13;2.39;2.31;0.71
Mabel Williams;1.72;1.63;4.83;4.72;1.20;0.18;4.64;1.02;1.97;2.39;2.16;2.53;4.27;2.46;3.98;1.37;0.76;2.71;3.20;2.88;3.05;2.65;0.95;2.83;1.59;0.84;3.05;2.51;4.20;0.41;2.04;0.71;2.59;2.82;3.32;2.22;4.55;2.73;3.20;4.21;2.73;2.42;4.88;2.35;4.89;2.29;2.81;3.36;0.28;4.30;3.11;0.11;3.79;2.12;2.23;4.69;1.54;4.67;3.19;2.90;4.92;4.61;3.96;4.32;1.34;1.16;1.69;2.83;3.71;2.22;1.94
Jan Schroeder;4.59;2.15;2.73;0.88;2.82;4.53;4.42;3.88;2.62;3.41;4.51;4.57;0.03;1.10;3.84;0.46;4.31;3.77;4.50;1.98;3.92;0.08;0.85;3.21;1.99;0.89;2.59;2.50;2.03;0.56;0.62;4.81;1.63;3.58;3.10;0.99;3.43;4.61;2.34;2.60;2.58;4.66;0.91;3.58;2.89;2.86;1.57;2.87;4.72;3.69;4.25;4.62;1.83;2.12;0.15;0.43;2.12;1.74;1.14;1.95;3.24;2.79;4.24;2.38;2.46;0.08;4.53;1.25;3.28;2.19;2.81
Stephen Hampton;2.16;0.44;0.99;4.92;3.03;0.50;3.96;1.64;0.28;3.33;3.76;4.84;3.78;1.93;3.22;0.45;1.80;2.87;2.75;1.55;4.09;1.93;3.15;0.73;0.36;0.29;0.32;4.69;0.56;2.73;3.90;1.14;2.82;3.15;0.44;3.86;2.54;0.97;4.55;0.14;2.86;0.71;3.76;4.78;3.55;2.96;3.09;0.89;3.73;1.98;1.37;4.25;2.00;3.21;1.12;3.66;2.63;1.81;3.14;0.25;2.82;3.91;3.36;3.71;2.67;0.99;4.81;2.05;1.56;0.96;0.04
Stephen Yeager;1.30;2.45;0.05;3.36;4.03;3.04;4.60;3.77;2.79;2.61;0.22;3.10;0.36;2.67;1.03;4.08;1.90;3.87;3.70;0.52;4.61;4.29;3.03;4.91;1.09;4.95;4.71;2.87;4.89;4.88;4.03;3.92;2.50;1.53;1.55;0.46;0.57;2.64;3.86;2.39;1.35;0.09;4.63;2.51;3.77;4.51;2.72;2.46;3.13;1.49;2.29;4.04;1.31;2.50;0.17;0.07;4.15;2.50;0.51;3.67;0.12;4.56;3.66;4.49;0.67;0.04;0.66;4.27;0.42;1.48;4.55
Charles Schroeder;3.80;0.90;0.36;4.90;0.38;2.63;3.69;1.27;0.84;0.23;2.56;1.08;0.05;3.94;3.42;0.60;4.65;4.27;4.92;4.86;3.79;3.45;4.28;2.94;3.08;3.24;4.81;0.82;1.15;0.50;3.77;4.80;1.08;3.10;4.79;2.81;0.99;0.25;2.09;2.65;2.18;3.30;0.43;2.08;1.30;1.39;4.23;2.79;1.14;2.57;2.05;2.00;1.40;4.90;4.17;2.64;2.44;1.61;2.52;3.08;3.09;4.49;4.23;0.49;0.15;4.60;1.26;1.70;0.47;2.36;1.21
Allen Flynn;4.47;2.16;3.72;2.21;4.08;2.37;4.89;2.05;3.60;3.61;3.77;0.05;4.29;0.13;1.19;3.76;3.90;3.51;3.20;4.93;3.06;4.04;2.98;1.00;1.10;3.34;0.02;1.25;4.50;2.65;1.65;3.31;2.06;2.84;3.04;3.65;1.63;1.95;0.68;4.20;0.13;4.86;4.25;4.16;2.45;2.81;3.71;1.29;4.00;0.15;3.87;2.16;3.17;0.63;1.33;1.70;3.30;1.74;2.49;3.44;2.10;4.14;2.08;2.66;1.91;3.39;3.35;1.09;2.27;1.18;0.56
George Smith;0.66;4.30;3.27;4.20;1.46;0.49;0.44;0.69;1.31;1.13;0.50;1.47;3.28;2.48;4.98;3.07;3.39;3.51;0.96;2.44;3.14;0.13;2.98;4.49;4.30;2.38;4.17;1.90;4.26;2.75;2.02;4.38;2.23;0.10;0.81;4.70;4.40;3.32;3.42;0.38;4.37;2.11;1.56;1.79;2.41;2.34;0.84;4.98;1.47;4.87;1.12;4.34;3.84;3.44;2.34;1.43;1.05;1.41;0.31;3.25;2.41;0.43;1.35;0.93;1.29;3.09;4.68;2.90;3.10;4.57;3.09
Debbie McDonald;3.05;1.38;0.22;3.51;1.27;2.60;4.75;2.61;0.99;0.57;0.44;1.20;4.25;4.46;4.50;3.93;2.00;2.50;2.35;3.98;1.42;0.51;1.65;4.70;3.43;1.74;2.61;2.92;1.59;0.18;0.24;4.99;1.02;4.28;1.31;1.97;4.94;3.77;3.88;3.27;2.07;2.28;3.34;1.25;1.86;4.20;1.03;4.77;4.36;2.97;4.38;0.72;4.18;4.76;4.24;1.73;4.32;3.14;3.89;2.92;3.43;2.52;2.76;3.36;2.19;4.43;0.92;3.30;3.97;2.18;0.07
Christine Watson;1.52;0.59;2.10;2.53;4.61;2.04;0.69;4.60;0.68;0.46;0.49;3.70;3.28;1.38;4.41;4.76;2.24;1.07;3.07;3.83;4.56;1.95;0.80;2.39;1.89;1.47;3.90;3.26;0.83;4.02;4.32;4.23;4.31;0.24;1.21;0.12;1.22;3.30;2.34;0.50;3.41;1.61;4.56;4.86;3.32;4.33;1.19;2.69;0.76;3.73;1.38;2.52;4.28;4.64;0.08;2.82;0.04;1.78;2.18;2.87;4.25;3.84;1.62;1.66;0.14;1.86;2.63;3.16;2.40;0.71;0.33
Matthew Flynn;3.89;2.48;3.47;1.70;4.68;2.65;1.93;3.31;3.09;1.89;2.87;0.41;3.72;2.61;2.24;3.22;2.22;2.30;4.15;3.42;2.04;2.56;1.37;3.01;1.77;0.56;3.80;4.89;4.04;2.62;2.48;2.78;2.25;2.18;0.41;4.26;1.90;1.97;3.25;1.91;4.48;3.72;3.64;0.22;3.31;4.37;1.17;0.63;4.96;2.34;0.17;2.96;3.10;1.52;0.66;3.03;0.48;2.00;2.95;1.91;3.12;1.31;3.23;4.37;0.24;1.48;1.11;1.88;3.61;2.56;4.71
Orson Edwards;2.59;3.47;4.09;4.66;4.84;3.39;0.52;4.71;1.44;3.87;1.63;2.62;3.42;3.34;2.83;4.47;0.62;2.09;0.66;0.85;4.51;4.51;3.88;4.25;3.22;1.05;0.88;1.06;1.52;0.36;3.91;2.75;1.44;0.36;4.66;2.04;2.88;4.59;0.30;1.90;3.60;4.76;2.20;3.89;1.05;2.69;2.58;4.46;2.81;1.19;2.71;2.02;4.73;4.37;0.25;4.77;1.59;3.38;0.20;4.66;4.57;2.37;3.46;2.95;1.21;3.63;1.26;0.13;1.49;1.91;0.42
Ernie Forman;3.54;1.67;4.13;4.72;2.37;3.92;0.56;3.35;0.89;2.85;2.12;0.09;4.35;4.23;1.69;3.56;1.82;3.92;2.61;3.07;3.04;4.75;1.26;2.41;2.99;3.62;2.52;4.35;1.20;4.29;1.86;2.39;4.68;2.12;0.76;3.29;4.67;3.39;2.66;3.32;3.64;4.61;4.04;0.12;4.88;2.96;0.57;2.67;2.31;4.53;0.74;2.43;3.53;4.06;3.98;1.40;4.84;0.24;3.08;4.34;1.01;3.69;4.48;0.39;4.01;3.73;2.08;3.16;1.43;0.27;4.24
Ethel Cavenaugh;2.98;3.54;0.29;1.49;3.33;0.25;2.22;1.25;4.33;4.08;3.91;0.90;4.20;0.37;4.96;3.54;4.51;4.48;3.47;4.18;0.53;2.53;0.57;0.18;1.89;4.09;4.17;0.91;3.34;0.61;3.12;4.17;4.17;1.87;2.69;1.74;3.89;1.48;2.78;4.35;2.94;1.41;2.87;1.89;3.40;1.17;3.95;3.58;4.38;2.91;2.69;2.99;3.66;3.01;2.47;0.32;2.39;3.56;3.75;3.81;3.29;1.28;4.25;0.14;3.95;1.23;0.27;0.77;4.48;0.65;3.79
Andrew Winters;2.59;4.74;3.49;4.06;2.15;2.72;2.60;2.05;4.30;0.92;0.78;1.48;0.19;2.94;3.31;2.71;2.93;4.88;1.09;2.17;2.38;3.33;0.94;4.58;1.18;2.50;3.03;0.56;0.29;0.53;0.90;4.40;1.48;1.03;0.96;4.10;3.56;2.36;3.45;1.86;0.35;4.52;2.04;1.42;1.45;1.02;0.44;0.94;1.89;3.86;4.57;4.39;2.77;1.08;4.15;2.73;2.34;0.88;3.52;1.71;3.50;0.12;3.07;0.85;1.72;4.02;0.44;3.32;4.49;2.25;0.76
Nathen Johnson;3.89;4.15;2.74;1.36;3.01;1.38;2.26;2.18;2.17;0.66;3.09;0.59;2.04;0.66;3.51;2.87;4.88;4.96;1.75;0.38;1.23;0.27;2.60;4.38;4.46;2.58;1.04;4.85;4.34;0.24;2.97;0.55;3.88;4.81;1.32;3.23;1.87;0.15;0.87;0.08;1.55;2.79;0.45;3.23;0.90;2.94;0.82;3.75;2.88;0.36;1.64;2.01;2.34;1.51;1.83;2.96;2.65;1.67;3.01;0.73;1.72;3.11;3.67;4.94;3.38;2.86;3.21;4.73;4.84;1.69;0.26
Nathen Blum;0.85;1.05;1.22;0.29;3.58;1.68;1.73;3.92;2.04;3.19;0.18;4.78;4.10;1.79;3.08;3.76;3.99;2.06;0.67;1.62;4.40;1.47;4.33;4.91;1.74;3.69;1.87;2.77;2.34;3.70;2.99;3.30;2.88;1.09;4.95;2.87;0.33;4.87;3.61;3.54;1.06;0.15;4.32;1.07;0.76;0.62;1.77;0.18;3.32;1.39;3.94;3.98;2.82;3.71;2.19;3.68;4.90;1.29;3.55;0.77;1.12;0.99;1.79;0.34;3.15;2.29;1.01;3.26;2.84;3.81;1.18
Howard Cavenaugh;3.93;4.15;1.54;4.49;3.33;0.11;3.27;1.02;3.62;3.52;1.07;3.75;2.93;3.37;3.00;4.76;0.10;3.71;4.06;2.67;2.19;3.88;3.36;0.07;1.88;2.81;2.19;1.21;1.97;3.77;2.38;4.14;2.36;0.47;1.18;3.34;2.59;0.58;0.77;1.36;0.69;2.21;0.83;2.83;1.06;1.49;2.59;1.84;1.11;2.73;0.47;4.06;1.71;0.27;1.36;4.83;1.27;4.57;0.25;0.82;3.79;4.02;2.78;1.73;2.78;0.19;2.31;0.85;3.70;1.20;2.59
Stephanie Watson;4.92;1.73;3.15;3.25;3.82;4.69;1.07;1.79;2.03;4.44;4.07;4.41;2.36;0.13;0.57;4.18;3.38;4.50;2.94;2.32;2.00;3.80;3.36;0.52;4.56;1.09;1.36;1.54;3.92;3.09;1.16;3.64;2.80;3.62;1.36;4.69;1.26;2.87;0.51;2.04;0.69;4.84;3.65;2.88;4.50;2.01;1.45;0.16;1.24;0.76;1.24;1.88;2.16;1.53;4.03;1.84;4.62;4.04;0.63;3.68;1.98;0.82;1.12;2.00;1.91;4.77;0.08;2.51;3.12;4.41;2.90
David Anderson;2.50;1.34;0.28;2.75;4.08;1.28;0.27;3.60;0.87;4.35;3.33;4.23;2.44;0.66;0.58;0.03;4.08;2.50;1.06;2.35;4.84;4.70;0.59;4.48;1.72;0.45;1.00;1.64;1.15;4.84;0.70;4.32;0.42;3.49;4.67;1.32;0.50;2.49;3.25;2.57;2.07;0.88;4.24;2.93;3.00;4.62;3.92;1.40;0.35;2.61;0.00;1.34;1.15;4.40;1.10;3.49;4.72;0.55;0.17;1.63;3.38;1.61;0.02;3.64;1.94;2.48;4.08;3.52;2.32;3.99;2.01
Stephanie Dixon;3.94;3.56;3.88;1.60;3.15;0.84;1.20;3.08;0.98;0.28;2.30;1.34;4.34;0.32;0.91;1.74;4.38;1.88;0.23;2.71;1.59;2.10;1.92;4.21;3.79;4.12;3.05;2.43;2.47;1.04;4.46;0.61;0.19;0.60;0.92;3.47;3.43;1.02;4.63;1.10;2.35;2.68;0.99;1.89;1.96;1.19;2.69;2.02;2.59;3.79;0.15;2.53;2.05;2.24;2.18;1.70;0.89;3.60;4.93;2.63;3.18;1.85;1.27;3.29;0.88;4.15;0.37;2.99;0.23;1.71;0.09
Carlton Clark;1.75;4.31;3.59;1.74;2.69;3.08;2.05;3.86;3.73;2.38;2.27;4.22;4.34;2.64;0.36;3.33;0.76;1.87;4.97;1.28;1.02;0.36;4.94;3.08;1.22;4.80;4.56;1.70;4.16;1.64;0.97;4.68;1.27;4.41;2.86;4.30;1.35;3.51;1.01;1.54;0.45;2.63;3.17;0.42;2.22;0.61;1.70;4.52;1.65;3.85;3.32;3.17;2.63;4.23;4.74;1.89;3.13;1.41;2.77;0.63;0.03;2.90;2.97;4.94;1.09;1.75;0.41;4.41;1.92;4.46;0.66
Kathleen Smith;2.60;2.00;4.58;3.23;4.98;2.29;3.31;3.30;2.31;2.93;0.94;0.14;1.51;1.16;3.92;0.17;3.40;4.40;3.49;2.62;0.41;1.89;1.31;0.58;1.60;4.16;2.72;4.30;3.43;0.63;4.61;4.84;2.49;4.82;4.53;0.38;0.81;4.47;0.67;3.06;0.13;3.38;4.49;3.38;2.91;4.13;4.72;3.42;1.45;0.99;3.69;3.83;1.70;4.64;4.35;3.10;3.32;3.75;4.62;4.73;2.11;2.33;0.17;2.83;4.37;1.69;4.60;3.32;3.15;1.00;4.15
Charles Ward;2.62;4.78;0.87;2.28;4.39;2.72;0.24;4.06;0.39;3.14;2.64;0.79;2.88;4.82;0.47;0.45;1.11;4.97;4.34;0.05;3.36;3.90;4.33;2.60;4.83;4.30;3.09;4.47;1.05;2.89;2.38;2.67;0.88;0.16;2.48;0.97;0.61;1.84;1.07;4.88;3.45;2.47;3.81;2.39;3.18;2.35;3.11;2.79;1.50;4.69;2.70;0.52;4.60;3.75;0.81;3.01;1.20;2.65;4.88;2.32;4.91;2.19;0.56;2.47;4.56;4.79;1.16;1.59;1.98;3.85;4.50
Morris Ford;2.64;2.91;1.57;3.44;1.37;4.73;1.03;2.60;4.57;2.48;3.83;3.56;3.67;2.78;4.64;4.31;1.32;1.47;4.72;2.71;0.67;0.36;2.22;4.08;3.78;0.01;3.24;2.67;1.04;0.73;4.15;3.30;2.08;3.97;2.33;3.22;2.81;2.37;4.78;4.58;3.06;2.65;1.04;1.90;2.89;3.16;0.43;3.16;2.51;2.11;1.48;4.88;0.22;3.85;2.93;3.99;0.28;1.91;2.78;0.02;3.69;4.00;3.69;3.29;0.92;1.44;0.14;4.67;2.17;0.08;0.36
Jennifer Holiday;1.13;4.94;1.56;0.43;3.69;2.27;1.07;3.18;2.49;1.55;1.13;1.48;3.38;2.02;0.89;4.58;4.00;4.17;1.29;3.75;0.62;0.79;0.62;2.71;3.94;1.64;0.21;1.00;4.51;4.26;3.91;1.58;2.17;0.02;4.44;3.39;0.83;0.40;4.73;4.60;1.46;3.52;0.05;3.78;2.03;3.52;0.92;2.62;3.41;0.78;0.65;3.98;3.48;1.42;1.19;3.84;1.85;0.44;4.06;1.11;1.58;4.07;3.41;4.05;4.08;2.84;2.24;0.14;4.77;2.06;4.08
Peter Clark;4.32;0.07;4.59;3.54;2.27;4.89;2.53;0.98;0.19;4.29;0.22;2.51;4.37;0.20;4.43;0.49;4.17;4.19;3.86;1.84;0.96;1.80;3.97;4.92;4.59;3.37;2.55;1.58;2.72;0.03;1.71;1.70;2.59;2.20;2.53;2.32;2.13;1.91;2.44;1.08;2.00;2.13;3.49;4.05;0.03;3.79;2.51;2.68;2.73;4.36;0.72;4.42;1.37;2.50;3.01;4.53;4.63;3.94;1.60;4.06;0.71;3.80;2.26;0.15;4.53;3.02;3.71;3.87;3.04;2.19;1.99
Sandy Churchill;4.80;4.07;1.64;0.38;0.19;3.17;1.99;2.21;3.39;1.91;0.68;3.53;3.14;0.08;3.45;3.82;3.97;4.43;2.52;4.49;2.15;4.96;1.22;4.77;4.68;3.01;1.01;2.20;3.96;2.18;0.98;0.84;4.92;2.24;4.38;1.89;3.98;1.65;2.86;1.24;4.81;3.41;0.56;1.85;0.12;2.02;1.60;0.47;4.90;3.63;1.17;0.63;3.48;4.17;2.02;1.87;0.41;4.25;1.45;4.40;0.83;4.61;4.76;3.81;4.00;1.95;0.93;3.10;1.70;3.36;2.50
Carlton Kraemer;0.40;3.95;4.82;3.95;2.41;2.17;0.38;4.82;3.92;1.19;0.45;4.74;4.96;2.31;4.00;3.98;0.52;4.83;0.26;1.03;4.59;2.81;1.01;3.44;4.75;2.42;1.97;3.57;4.39;3.47;0.68;0.40;4.20;4.75;0.16;4.95;0.92;2.41;0.45;4.67;2.70;0.23;4.32;0.31;2.36;2.52;4.62;4.45;4.01;3.46;0.17;2.29;2.81;2.14;3.87;1.90;4.46;3.13;2.99;0.42;1.73;0.43;1.41;3.87;4.05;0.70;1.53;1.95;0.98;4.91;1.98
Cassie Adams;3.98;4.30;4.69;1.21;2.26;1.98;1.10;4.19;0.43;3.89;0.71;1.61;0.19;3.71;1.30;2.30;4.92;0.97;2.48;4.99;4.34;3.87;1.04;2.51;1.92;2.01;3.56;4.81;0.56;2.33;4.11;0.13;3.39;2.56;0.34;2.97;0.49;4.06;4.25;3.65;3.83;4.79;1.56;1.05;0.79;1.29;3.21;4.52;4.37;3.35;1.69;1.29;1.16;1.82;3.90;1.69;0.59;4.94;1.85;2.69;4.10;0.40;2.04;1.59;3.02;4.33;0.26;1.22;0.58;4.25;2.67
Heather Anderson;4.31;4.15;1.77;0.25;2.57;1.17;2.26;4.13;1.59;1.60;1.98;4.66;4.81;2.60;2.52;1.35;2.77;2.55;0.47;3.98;3.87;4.95;3.12;2.41;4.98;1.40;1.35;3.94;2.95;4.04;0.92;2.69;1.55;2.79;2.30;4.16;0.18;4.62;4.48;1.37;4.51;0.37;2.13;4.01;2.66;4.08;3.05;4.14;0.32;3.96;2.22;1.37;0.46;0.47;2.27;1.77;2.33;4.95;1.11;0.42;1.73;0.77;2.97;4.07;1.67;1.76;2.05;3.37;2.81;0.12;2.48
Bonnie Ward;3.77;0.47;3.32;1.64;4.36;3.15;2.62;3.57;2.41;4.39;1.58;2.04;1.98;1.24;4.93;2.90;0.58;0.44;2.04;0.19;3.24;2.95;1.82;1.17;3.83;1.67;3.55;3.97;3.04;3.12;0.30;2.90;1.27;4.69;4.31;3.36;4.72;4.87;3.62;2.43;2.79;1.81;0.15;3.40;3.78;2.39;3.66;4.11;0.90;0.48;3.01;2.98;0.39;0.71;1.93;2.96;0.88;1.78;2.30;3.01;3.59;0.56;1.81;1.98;2.52;4.19;0.43;3.93;3.98;2.68;1.39
Gordon Pierce;1.52;2.94;0.39;4.43;1.24;3.86;3.48;0.03;4.93;0.80;4.72;1.87;4.50;4.58;0.72;4.03;1.36;2.49;3.46;4.15;2.77;0.25;4.97;0.98;1.38;1.30;1.46;3.09;4.44;4.93;0.24;2.64;3.97;2.09;0.30;1.21;1.57;0.73;0.30;4.46;3.63;3.52;4.04;3.17;4.32;1.71;3.25;1.03;3.66;0.52;0.05;2.71;4.93;2.72;1.02;3.64;3.13;1.23;2.88;2.21;4.92;3.59;4.64;2.93;1.97;5.00;1.46;3.73;3.28;3.91;2.31
