Name;Кубики;Большие продажи;Кто хочет стать миллионером?;Поле чудес;4 фотки 1 слово;Бесконечное лето;Рандеву с незнакомкой;Heroes of Might and Magic;King's Bounty;Heroes II;Pocket Heroes;Quest of the Hero;The Path;Dear Esther;Journey;The Stanley Parable;Gone Home;Fibrillation;Pacman;Lode Runner;Bomberman;Outlast;Alien: Isolation;Penumbra;Resident Evil;Silent Hill;Amnesia: The Dark Descent;SOMA;Condemned;Dead Space;Alan Wake;Call of Duty;Medal of Honor;Crysis;Far Cry;Battlefield;DOOM;Wolfenstein;Bulletstorm;Quake;Championship Manager;World Soccer Winning Eleven;Pro Evolution Soccer;NBA;IL-2 Sturmovik;Silent Hunter;Freelancer;Flight Simulator;The Sims;Singles;Spore;SimCity;Caesar;Immortal Cities;Glory of the Roman Empire;Shogun: Total War;Company of Heroes;Commandos: Behind Enemy Lines;Transistor;Silent Storm;Valkyria Chronicles;Jagged Alliance;The Banner Saga;Wasteland;Desperados: Wanted Dead or Alive;Blackguards;Chess Ultra;Tetris Ultimate;Bejeweled;Планета самоцветов
David Johnson;4.78;3.66;4.72;0.59;2.96;2.80;0.63;4.73;1.76;0.09;4.75;2.41;2.95;2.06;2.62;0.04;3.82;4.87;0.70;0.83;1.81;1.72;0.29;1.37;3.58;4.32;2.06;2.16;2.27;0.01;2.78;1.31;4.85;3.08;1.18;1.61;2.75;0.06;3.08;2.30;2.46;2.48;1.18;4.08;2.57;0.23;0.09;3.26;3.13;3.82;4.29;0.07;0.05;2.44;3.30;1.74;4.44;0.88;0.24;1.58;5.00;2.99;0.11;4.59;1.40;3.78;3.87;0.02;2.82;0.31;1.66
Emily McDonald;3.18;3.39;0.11;2.41;4.28;0.28;1.58;1.52;1.29;3.60;3.01;0.54;4.76;1.10;1.21;2.76;0.66;0.97;1.30;1.78;3.40;1.17;0.71;2.90;0.72;4.39;4.97;4.85;3.64;4.41;4.11;3.26;3.83;0.07;3.88;4.73;1.77;3.03;0.37;1.06;2.07;4.20;4.54;0.56;2.13;3.58;0.55;4.92;2.67;0.02;4.74;1.25;3.88;3.57;4.66;2.18;0.40;4.34;1.29;3.98;4.19;0.01;1.86;1.03;1.15;4.74;4.04;2.64;4.13;4.90;0.68
Orson Conway;4.51;3.58;4.46;2.82;4.59;2.51;2.41;1.76;2.34;0.33;2.08;2.82;3.40;1.92;3.85;1.65;0.93;2.66;2.64;3.06;1.11;0.42;0.74;2.49;4.08;1.74;2.98;2.64;1.44;2.27;4.19;2.11;3.55;0.84;2.04;0.71;1.53;2.44;4.92;1.13;1.68;4.27;0.29;4.10;0.26;0.64;1.32;2.18;3.25;3.83;0.59;1.19;3.10;2.21;2.60;1.56;4.76;4.59;4.98;1.23;3.19;0.34;2.58;2.56;1.26;4.72;0.14;4.64;4.41;1.63;2.89
Katherine Adams;4.83;0.33;0.11;0.25;3.12;4.07;1.24;3.99;3.40;3.64;1.08;1.85;0.20;0.30;1.06;2.42;4.45;0.98;3.56;3.99;2.52;0.19;2.72;3.29;3.73;3.03;3.79;2.27;2.23;1.61;3.94;2.23;0.22;0.87;4.01;3.21;5.00;4.90;3.85;0.81;0.64;0.67;1.94;1.53;4.91;1.15;4.95;0.62;2.04;3.68;3.83;3.73;4.80;3.60;1.19;2.65;2.73;1.26;3.18;1.13;4.63;2.22;0.81;2.20;0.02;1.53;0.16;1.05;0.82;1.78;2.63
Walter Jenkins;2.28;4.17;0.97;4.34;4.51;4.99;3.76;0.67;1.89;0.20;1.82;4.21;0.18;2.96;3.29;0.32;3.37;4.91;2.85;1.47;3.94;0.34;0.76;2.25;0.21;3.61;2.77;4.12;4.23;1.47;3.64;2.13;1.51;0.72;4.86;1.81;2.52;1.04;1.28;4.02;3.70;1.06;4.34;3.09;2.04;2.18;0.17;0.15;2.43;3.03;4.74;0.24;4.88;3.57;2.94;4.79;0.16;1.15;0.29;3.89;1.61;1.89;0.38;3.31;0.37;0.78;2.33;3.78;3.27;2.95;2.46
Matthew Hampton;1.83;1.55;2.95;0.60;0.40;3.73;0.83;4.84;2.66;4.37;3.67;0.98;1.76;2.45;2.34;1.72;2.36;0.67;2.52;0.06;2.34;3.06;3.05;2.73;0.28;0.49;1.06;4.27;4.02;3.65;2.56;0.47;1.48;1.80;2.28;1.49;2.96;4.01;3.07;0.19;0.87;2.56;4.16;0.51;1.29;2.40;1.94;4.74;2.67;1.35;3.08;2.37;3.31;3.07;2.88;1.55;0.23;2.99;1.43;1.42;2.46;0.57;1.63;0.98;3.52;0.78;4.75;2.15;0.04;0.27;1.44
Bob Edwards;3.16;2.53;2.74;1.85;1.70;2.58;4.09;3.56;0.52;1.32;3.48;2.80;4.55;1.76;4.99;0.25;3.56;0.87;3.76;4.66;2.24;1.79;3.92;3.73;0.97;2.56;2.06;0.00;1.61;0.88;2.52;4.22;4.68;1.40;2.15;0.45;2.35;4.61;0.31;3.52;3.00;0.03;0.27;4.29;2.82;4.82;2.36;0.92;1.35;4.48;4.18;2.80;4.67;3.76;1.76;2.29;2.92;4.81;2.24;4.83;3.10;0.60;4.53;0.56;3.81;4.50;4.91;3.94;4.85;1.47;3.79
Mark Ingram;3.25;4.98;3.83;0.43;1.50;1.36;3.18;1.55;2.64;2.23;1.88;4.06;0.88;2.08;0.81;2.01;0.60;1.85;4.72;0.81;4.12;1.05;3.77;0.76;2.30;1.08;0.47;3.20;0.08;0.16;1.01;0.56;4.60;0.25;2.29;0.01;2.93;3.66;4.87;1.09;1.29;1.96;2.82;4.47;2.47;4.39;1.26;0.65;2.48;4.83;1.37;3.01;4.80;1.18;2.79;3.87;0.01;2.07;2.79;1.91;3.91;3.33;0.22;2.78;3.79;1.28;3.05;1.12;4.85;2.89;3.98
Sandy Brown;0.01;0.75;3.46;2.54;2.99;0.14;4.65;0.90;3.51;3.53;3.58;0.11;2.97;2.97;1.06;2.44;0.47;0.81;1.86;1.28;3.18;0.59;4.55;4.31;0.07;2.49;1.65;2.95;1.88;2.22;4.63;3.95;3.45;2.97;1.22;3.68;4.84;1.05;1.95;2.31;2.27;1.90;3.35;1.18;4.00;1.84;4.56;4.56;2.33;1.12;4.03;0.59;1.69;0.81;4.31;3.88;4.80;1.78;1.40;1.86;0.12;3.95;4.31;4.19;2.61;2.84;1.79;1.64;4.72;4.20;2.13
Jan Holiday;4.59;4.63;2.79;0.27;1.40;2.56;4.55;0.08;3.66;0.28;2.69;1.17;2.75;4.76;1.73;0.54;1.14;1.82;0.62;3.61;0.52;1.46;2.45;1.48;0.01;2.19;2.73;2.87;2.85;4.46;4.57;3.71;4.18;0.91;0.56;2.17;0.56;0.89;3.31;3.36;2.24;3.15;4.53;3.76;0.40;4.52;0.31;4.31;1.10;0.86;1.74;1.37;2.39;0.37;4.23;2.24;3.70;1.10;4.94;0.28;3.34;0.86;0.66;4.73;2.87;4.66;2.01;3.90;2.00;2.39;1.68
Bonnie Ford;3.48;4.42;2.87;1.16;1.24;4.00;2.44;4.18;2.44;0.61;3.82;3.01;0.88;4.69;3.75;2.18;0.56;0.75;2.33;1.65;3.27;4.31;4.90;2.32;0.96;3.46;2.39;3.16;0.18;1.97;3.65;3.51;0.37;0.73;4.21;0.61;0.33;4.35;3.19;0.73;4.46;2.75;2.41;0.19;2.47;0.08;0.48;1.13;2.63;3.52;2.44;0.07;4.02;0.18;1.85;3.87;1.50;1.23;2.30;0.49;0.90;1.50;0.05;3.24;1.38;2.07;3.95;3.28;4.28;4.21;2.90
Howard Black;2.58;1.36;1.84;1.94;2.94;1.45;0.95;2.70;1.00;4.79;3.64;0.26;2.56;4.66;0.42;2.43;1.76;4.44;0.79;2.64;0.48;2.12;4.72;2.60;1.08;1.07;1.75;3.23;2.62;2.12;3.85;3.71;4.84;4.05;4.24;1.05;1.03;3.59;3.45;2.36;3.60;2.60;2.04;1.66;0.05;1.05;2.81;3.90;0.51;0.22;3.38;4.97;4.69;4.90;3.39;0.82;1.47;2.13;0.65;1.93;1.72;0.54;3.78;2.07;0.78;3.85;3.93;0.49;0.15;0.17;4.22
Walter Blum;0.23;2.59;2.81;0.69;4.40;1.98;4.61;3.32;1.72;0.32;4.35;3.48;2.86;0.21;0.32;1.25;4.35;4.94;2.36;4.74;3.07;1.61;1.15;4.53;1.89;1.56;2.92;1.67;2.15;4.59;2.28;0.04;2.08;4.05;0.32;2.07;3.18;3.45;1.25;2.34;4.96;0.87;3.29;3.72;2.68;3.37;0.30;3.45;0.90;3.50;1.90;1.04;0.46;1.19;4.89;1.63;3.05;0.93;1.59;0.71;2.83;0.16;1.19;2.37;2.45;2.32;0.61;0.97;3.23;1.84;4.98
Julie Williams;1.72;4.38;4.02;3.18;4.35;0.34;0.61;4.87;4.12;3.57;4.80;4.20;4.97;1.11;1.10;0.83;0.38;0.99;2.85;3.99;1.89;0.40;0.00;2.68;4.87;4.34;2.59;3.20;1.33;0.36;2.33;1.11;0.52;0.14;4.01;0.04;1.17;2.56;1.00;4.53;2.06;2.94;4.66;4.48;1.03;0.03;4.13;4.87;4.13;0.90;0.16;3.06;4.80;4.10;4.81;3.22;1.19;4.50;4.69;2.79;3.48;3.70;1.01;1.61;2.51;4.70;1.50;1.69;1.04;4.50;3.83
Thomas Williams;1.42;2.78;2.21;4.19;4.36;0.18;0.09;4.07;4.25;2.21;4.09;0.28;3.06;1.61;1.90;3.72;0.55;1.63;3.58;2.36;4.70;3.04;4.93;3.39;4.18;3.78;2.30;2.86;2.52;2.52;3.93;3.59;0.17;4.71;1.96;3.55;2.71;3.86;4.77;4.81;1.09;4.73;4.76;2.35;2.18;0.10;3.30;0.62;1.44;1.12;3.68;4.62;4.71;4.30;4.13;0.57;2.71;3.10;1.53;0.82;2.64;2.22;2.83;1.67;2.89;1.04;1.58;2.03;4.23;0.22;1.15
Peter Gilliam;4.07;3.66;0.81;4.53;2.80;2.74;3.27;1.26;0.68;3.81;4.75;1.88;2.13;4.41;0.26;2.92;0.27;2.86;0.14;4.28;0.23;1.85;3.01;0.43;4.18;4.03;0.65;1.60;0.34;0.55;2.07;4.23;2.71;4.00;3.74;3.59;2.26;4.60;0.91;2.53;1.19;0.58;2.66;1.46;4.39;3.91;4.30;2.59;0.58;1.64;3.21;0.75;4.15;0.58;2.66;3.26;2.83;1.22;2.22;1.07;0.24;1.41;0.61;4.52;3.67;4.91;3.42;4.08;3.78;3.90;2.55
Mary Jane Hampton;1.66;4.34;3.13;2.07;0.59;2.42;4.96;0.73;4.07;4.12;0.44;4.61;2.43;3.11;1.18;4.84;1.71;2.29;3.58;4.16;3.75;4.83;4.89;1.38;0.16;1.81;2.66;4.87;2.54;0.90;3.13;4.58;0.94;3.77;1.14;1.92;2.69;0.96;4.32;0.68;4.41;1.66;1.56;3.91;2.54;5.00;0.13;1.86;3.62;1.37;1.09;0.52;0.57;2.58;0.53;4.93;4.01;1.52;4.98;4.16;3.03;4.86;4.78;3.36;3.82;3.96;1.85;0.43;3.22;0.26;0.64
Jan Forman;3.48;0.38;3.82;2.17;4.55;3.94;0.91;2.46;3.05;4.80;4.23;1.18;1.53;2.78;2.29;4.26;0.91;0.70;4.66;1.36;3.26;0.87;2.65;2.39;1.09;1.30;1.21;2.68;0.00;4.65;0.70;2.57;1.13;0.88;2.68;2.09;1.95;2.21;0.12;0.75;3.53;2.56;3.85;3.76;1.78;0.72;2.69;4.78;3.72;0.66;0.51;4.83;0.52;0.68;4.56;3.90;1.76;0.06;2.06;4.73;3.00;1.89;1.76;3.19;1.85;1.68;4.56;2.05;3.34;3.64;4.71
Quincey Kraemer;0.32;0.74;4.84;0.88;4.96;0.62;3.45;1.11;4.59;2.06;3.47;4.02;3.88;3.68;0.94;0.71;1.72;4.25;3.33;0.37;0.60;4.24;3.82;4.33;3.61;3.15;2.45;2.74;0.11;4.47;0.17;0.03;2.90;0.50;2.62;3.83;1.53;4.40;2.81;3.93;4.65;4.29;4.42;3.83;0.74;0.65;2.59;4.22;2.18;1.76;1.71;0.83;4.69;1.26;3.88;2.01;1.22;4.72;1.15;3.99;3.59;4.13;4.44;2.73;1.21;1.23;3.67;2.32;0.60;2.95;1.20
Betty Ward;2.04;4.04;4.36;1.11;4.15;3.87;0.48;1.71;4.53;4.48;1.59;1.61;2.76;2.50;2.82;1.25;2.09;4.22;1.68;4.13;4.32;4.65;0.57;0.92;3.76;1.53;2.47;1.51;2.43;1.88;0.48;1.58;4.39;2.88;4.35;2.40;4.52;1.53;3.64;2.83;4.76;2.85;3.29;3.61;3.12;3.83;4.88;4.36;1.27;2.46;2.64;3.09;4.69;1.19;4.22;4.82;0.55;0.69;2.88;0.84;4.32;4.46;0.16;1.77;4.96;3.83;1.35;1.16;1.67;4.72;4.61
Linda Cavenaugh;1.29;4.83;3.19;2.90;0.34;1.37;4.11;2.88;3.88;1.74;1.89;0.22;1.64;2.10;1.51;2.94;3.05;1.63;1.75;3.98;4.49;2.66;1.85;2.68;2.98;1.94;2.19;2.20;3.38;3.49;4.06;2.13;1.07;2.88;2.41;2.57;3.58;1.31;0.92;1.46;1.04;4.38;4.96;0.00;0.98;3.02;0.30;1.85;3.80;1.08;2.74;4.94;2.33;3.60;1.76;2.34;2.16;2.00;4.39;3.42;3.49;0.87;0.39;0.27;0.06;1.53;2.62;2.82;1.23;0.20;4.47
Mary Ellen Edwards;0.93;3.71;0.68;0.37;1.35;1.54;0.14;2.49;3.74;1.01;1.54;4.75;2.47;4.61;4.63;2.35;2.71;4.56;3.12;4.80;1.33;2.10;2.89;0.88;2.94;1.79;2.85;0.94;3.59;0.72;2.84;4.88;3.36;4.51;2.92;2.89;0.84;2.12;3.85;0.69;0.34;0.44;1.69;4.05;2.50;1.66;3.52;1.38;1.86;4.42;2.02;1.28;2.76;1.34;1.02;2.77;4.62;3.59;0.08;4.22;2.54;3.23;4.08;0.99;2.32;4.88;4.75;0.90;4.93;1.25;2.93
Karen Ingram;1.64;2.25;0.79;3.57;1.54;1.87;0.68;1.65;0.83;2.17;2.27;1.25;4.11;0.48;4.98;3.14;0.02;3.91;4.65;3.88;0.53;2.93;1.95;1.72;3.84;4.09;0.62;0.15;2.62;4.98;2.44;4.92;0.60;2.49;3.26;0.97;0.27;0.00;4.76;1.73;2.45;0.92;2.84;2.93;4.87;3.40;2.99;4.54;0.19;4.09;3.24;4.10;2.68;4.20;3.66;2.33;2.00;4.89;3.42;1.01;0.03;3.92;0.53;4.62;1.40;1.39;3.80;0.20;4.20;1.42;1.75
Debbie Holiday;4.50;0.90;1.26;3.85;4.61;0.68;3.67;2.29;2.52;1.37;4.02;1.00;4.90;2.81;3.45;3.90;1.39;0.15;0.88;0.17;3.95;1.15;4.66;2.44;2.35;4.04;1.36;2.36;4.98;2.49;3.16;4.49;0.69;3.91;2.36;1.78;1.18;3.51;2.36;3.47;1.80;4.46;3.95;2.65;2.73;4.43;0.26;0.03;0.54;0.74;4.26;1.96;4.94;3.38;0.55;3.38;1.59;0.04;3.50;3.95;0.99;4.66;3.74;2.54;2.32;4.64;4.35;2.57;4.41;3.68;4.66
Mabel Yeager;0.22;0.75;1.13;1.62;2.76;3.83;4.80;4.98;0.64;0.56;1.24;2.92;2.00;0.93;4.84;0.94;2.61;4.33;3.79;1.66;3.65;4.06;0.21;2.57;2.00;3.51;3.51;1.06;1.37;3.29;1.13;0.61;2.76;4.87;2.70;0.26;2.76;3.76;3.66;3.40;4.41;3.26;4.10;3.07;2.87;2.73;1.55;3.25;0.10;1.17;1.97;1.83;1.18;0.23;1.92;2.89;1.36;4.01;1.03;3.02;1.31;4.49;1.13;0.01;0.92;4.89;0.34;0.29;3.53;4.89;4.33
Shannon Hampton;4.09;2.89;0.32;4.43;4.58;0.23;0.56;2.04;1.14;2.62;4.97;3.51;1.62;3.85;0.37;2.37;1.34;3.76;2.92;3.20;3.71;3.14;3.81;3.12;3.65;0.41;1.36;3.12;4.62;2.84;4.44;3.19;2.65;4.02;0.14;2.58;3.86;4.24;4.70;3.29;0.11;1.58;4.88;2.85;0.05;3.69;1.40;3.53;4.07;3.79;4.08;0.66;2.03;2.38;0.32;0.88;2.34;3.93;1.54;3.92;3.22;0.25;3.88;0.13;4.50;2.88;2.69;0.45;2.20;4.32;2.53
Gordon Sawyer;3.41;4.38;4.33;1.88;0.29;0.43;2.59;0.69;0.60;0.13;0.45;2.19;0.14;4.46;1.62;2.69;3.69;0.51;4.67;1.58;0.59;0.85;0.69;4.27;1.11;0.97;0.24;1.68;0.99;1.67;3.81;4.41;2.96;2.62;4.65;4.39;0.93;0.67;0.01;1.34;3.15;2.91;2.30;4.77;3.14;2.36;1.36;0.61;1.39;2.71;0.27;4.70;0.76;4.65;3.30;3.12;2.40;1.67;3.35;3.92;2.67;4.07;1.24;0.20;1.76;1.68;2.15;0.62;4.64;2.40;1.46
Percy Clark;2.82;0.51;0.11;3.78;2.95;2.39;0.91;3.37;2.61;3.91;0.01;1.79;2.60;2.19;3.30;3.94;2.89;2.88;1.89;2.01;3.46;1.65;4.93;0.28;0.83;1.83;4.06;1.30;0.58;0.74;0.01;2.80;2.59;2.14;3.50;4.31;0.57;2.83;2.18;0.36;0.13;2.82;4.86;4.05;2.27;2.27;2.25;2.84;1.71;0.85;1.81;1.45;3.11;2.82;4.15;0.80;2.64;4.31;3.65;0.93;1.35;3.50;0.32;3.28;4.90;2.27;3.57;3.70;0.86;0.22;1.41
Grace Sawyer;0.35;4.38;3.78;1.95;3.23;1.75;3.59;3.80;0.66;4.72;3.25;2.27;3.56;1.63;4.75;4.95;0.29;2.41;0.08;3.67;3.59;1.50;1.14;2.73;1.03;1.65;0.23;1.68;3.54;1.09;1.51;1.19;1.52;0.28;2.94;2.78;3.85;3.78;0.22;1.11;0.92;3.02;1.91;4.97;3.22;4.83;0.63;2.38;1.87;0.03;2.73;2.58;2.65;3.55;0.01;3.10;2.36;3.13;4.60;2.10;1.01;1.39;0.43;3.16;1.01;0.42;2.97;4.11;3.40;1.09;0.54
Christine Brown;3.41;1.36;1.04;2.83;1.63;0.71;4.37;3.26;4.82;4.00;3.10;1.16;0.35;2.66;4.06;0.95;0.44;4.84;4.65;0.50;1.12;4.95;4.44;1.79;3.12;4.87;1.58;3.59;3.22;0.65;2.82;3.25;4.70;0.18;4.30;1.55;4.39;1.80;0.70;2.99;0.52;0.37;4.22;4.25;3.11;2.16;0.04;0.60;3.81;0.57;3.95;3.13;0.47;2.63;4.34;1.08;2.51;2.50;1.80;2.99;0.18;0.91;1.12;4.33;0.64;0.44;0.71;1.13;4.65;3.37;0.23
Anthony Schmidt;4.79;2.07;0.18;1.41;1.59;0.31;1.35;2.76;0.57;3.52;3.01;3.50;4.31;4.81;4.76;2.67;0.36;3.91;2.48;1.13;1.01;4.57;1.53;4.22;3.95;4.34;3.38;1.34;0.22;1.42;4.25;2.00;1.66;3.28;3.58;2.75;4.47;4.86;3.18;1.48;2.94;1.33;0.67;4.71;2.56;0.99;3.50;2.43;2.74;1.52;4.84;0.29;1.67;0.24;4.99;1.62;1.50;0.40;1.92;4.68;4.94;4.34;3.06;0.29;3.07;2.40;2.26;1.73;0.98;3.26;0.79
Carlton Douglas;3.73;3.54;1.39;3.49;4.25;1.73;4.02;0.60;0.09;4.49;4.01;0.96;2.61;0.71;2.76;4.30;0.65;3.10;3.51;2.91;4.81;4.45;3.21;2.72;3.22;4.83;2.08;3.27;4.65;3.49;2.59;3.40;3.78;0.45;4.44;4.96;2.83;0.38;4.95;2.66;0.35;3.41;0.13;4.00;2.20;2.75;3.92;1.59;3.13;1.77;1.50;4.98;2.07;2.34;3.06;4.57;4.48;2.20;2.81;0.93;4.76;3.43;1.09;3.60;0.25;0.37;2.24;4.11;4.52;1.48;1.62
Gerald Black;2.32;3.38;1.06;3.82;0.75;4.55;0.22;1.05;1.19;1.23;5.00;1.49;1.51;0.28;4.45;4.10;4.12;4.95;4.38;2.84;0.54;1.93;3.62;3.65;3.30;3.95;2.51;2.46;1.73;2.10;0.38;4.28;4.11;3.35;0.42;1.89;1.50;3.22;4.95;0.76;0.29;4.64;0.31;2.81;2.40;4.18;4.42;1.85;4.94;4.10;3.57;1.59;1.50;3.70;2.05;3.86;1.42;4.79;4.35;3.53;0.82;3.42;2.64;3.95;0.36;0.15;2.81;3.47;2.54;2.69;4.22
Tiffany Williams;4.01;3.47;4.02;2.62;4.92;3.66;4.67;4.74;1.19;2.58;0.99;1.34;3.11;2.41;0.55;1.25;0.53;4.78;3.75;4.86;1.53;1.52;4.14;4.92;1.55;2.35;1.30;4.77;3.23;2.35;3.92;1.61;0.71;3.30;4.05;0.20;3.98;0.57;2.34;3.05;1.26;2.60;3.02;1.59;4.50;3.52;3.55;0.74;3.83;1.46;1.40;0.10;3.07;1.20;2.10;0.80;1.50;3.66;4.96;0.82;0.16;3.85;4.17;0.92;3.74;3.82;3.57;3.05;3.35;2.92;0.15
Percy Hunter;3.32;1.03;0.42;2.60;4.18;0.95;2.83;0.89;3.02;2.06;1.22;0.85;4.49;0.23;1.27;4.42;0.85;1.82;1.59;1.14;0.09;0.31;1.91;2.62;1.49;4.29;3.64;0.45;3.24;2.94;0.49;0.67;2.95;3.25;4.06;2.93;4.17;1.25;3.65;0.46;4.19;4.32;0.71;2.49;4.00;1.30;1.41;2.47;0.19;4.61;1.27;3.84;4.15;0.03;1.16;3.40;0.02;3.42;2.15;0.69;3.25;3.82;1.83;3.82;2.52;3.36;3.59;0.07;1.03;1.73;3.61
Jean Clark;3.04;0.76;4.78;3.99;2.13;3.48;0.34;3.35;4.53;3.87;4.59;2.06;0.91;3.79;4.65;3.61;2.02;2.59;3.91;3.92;3.18;0.85;0.43;3.73;4.73;5.00;0.31;4.14;0.40;1.06;3.28;3.67;1.25;3.45;4.89;3.69;2.71;1.69;4.66;2.94;3.02;0.92;3.21;2.63;0.89;0.96;0.98;2.81;4.27;0.35;4.18;2.34;1.48;2.95;0.91;4.98;1.34;3.47;4.72;0.39;1.55;1.96;2.88;1.12;0.63;0.42;2.36;3.40;4.79;1.43;3.06
Kenneth Dixon;0.15;0.45;1.22;1.91;4.15;3.12;2.69;3.44;3.98;2.78;3.40;2.07;0.30;2.35;1.23;2.59;1.99;2.97;4.56;0.39;4.32;1.63;3.41;0.39;4.42;3.64;0.56;0.70;1.92;1.37;1.35;1.30;4.20;0.43;2.57;0.13;4.93;1.30;2.76;1.63;2.16;0.46;2.63;4.78;2.39;3.79;2.56;0.04;3.05;3.49;3.48;1.52;4.63;3.54;4.34;2.46;0.62;2.31;0.05;0.95;1.38;0.77;0.38;0.25;0.48;4.36;3.17;3.01;3.04;3.94;4.34